month,day_of_month,hour,solar_kw
6,23,18,4.43
6,23,19,0.43
6,23,20,0.0
6,23,21,0.0
6,23,22,0.0
6,23,23,0.0
6,24,0,0.0
6,24,1,0.0
6,24,2,0.0
6,24,3,0.0
6,24,4,0.55
6,24,5,10.83
6,24,6,30.62
6,24,7,52.95
6,24,8,70.43
6,24,9,87.23
6,24,10,96.16
6,24,11,100.51
6,24,12,103.99
6,24,13,85.94
6,24,14,72.07
6,24,15,68.96
6,24,16,46.13
6,24,17,27.94
6,24,18,10.7
6,24,19,0.66
6,24,20,0.0
6,24,21,0.0
6,24,22,0.0
6,24,23,0.0
6,25,0,0.0
6,25,1,0.0
6,25,2,0.0
6,25,3,0.0
6,25,4,0.54
6,25,5,11.51
6,25,6,33.56
6,25,7,56.65
6,25,8,78.05
6,25,9,96.04
6,25,10,108.6
6,25,11,113.72
6,25,12,113.0
6,25,13,100.91
6,25,14,94.07
6,25,15,76.86
6,25,16,55.82
6,25,17,33.1
6,25,18,12.3
6,25,19,0.7
6,25,20,0.0
6,25,21,0.0
6,25,22,0.0
6,25,23,0.0
6,26,0,0.0
6,26,1,0.0
6,26,2,0.0
6,26,3,0.0
6,26,4,0.61
6,26,5,11.58
6,26,6,31.53
6,26,7,53.45
6,26,8,74.18
6,26,9,87.95
6,26,10,101.02
6,26,11,103.42
6,26,12,100.17
6,26,13,91.77
6,26,14,80.94
6,26,15,57.83
6,26,16,46.08
6,26,17,26.43
6,26,18,9.83
6,26,19,0.62
6,26,20,0.0
6,26,21,0.0
6,26,22,0.0
6,26,23,0.0
6,27,0,0.0
6,27,1,0.0
6,27,2,0.0
6,27,3,0.0
6,27,4,0.59
6,27,5,10.11
6,27,6,28.5
6,27,7,51.07
6,27,8,71.11
6,27,9,85.81
6,27,10,99.03
6,27,11,110.09
6,27,12,110.16
6,27,13,100.54
6,27,14,78.96
6,27,15,50.95
6,27,16,33.01
6,27,17,19.39
6,27,18,6.95
6,27,19,0.4
6,27,20,0.0
6,27,21,0.0
6,27,22,0.0
6,27,23,0.0
6,28,0,0.0
6,28,1,0.0
6,28,2,0.0
6,28,3,0.0
6,28,4,0.26
6,28,5,2.89
6,28,6,7.67
6,28,7,12.06
6,28,8,19.43
6,28,9,20.17
6,28,10,33.86
6,28,11,37.36
6,28,12,45.52
6,28,13,54.43
6,28,14,46.67
6,28,15,32.75
6,28,16,26.21
6,28,17,13.73
6,28,18,4.99
6,28,19,0.4
6,28,20,0.0
6,28,21,0.0
6,28,22,0.0
6,28,23,0.0
6,29,0,0.0
6,29,1,0.0
6,29,2,0.0
6,29,3,0.0
6,29,4,0.46
6,29,5,8.05
6,29,6,22.45
6,29,7,41.71
6,29,8,55.06
6,29,9,82.74
6,29,10,104.81
6,29,11,107.76
6,29,12,105.55
6,29,13,95.52
6,29,14,82.87
6,29,15,66.22
6,29,16,47.65
6,29,17,28.86
6,29,18,11.35
6,29,19,0.72
6,29,20,0.0
6,29,21,0.0
6,29,22,0.0
6,29,23,0.0
6,30,0,0.0
6,30,1,0.0
6,30,2,0.0
6,30,3,0.0
6,30,4,0.58
6,30,5,12.24
6,30,6,33.41
6,30,7,56.13
6,30,8,78.42
6,30,9,96.18
6,30,10,108.44
6,30,11,113.01
6,30,12,113.76
6,30,13,94.43
6,30,14,90.65
6,30,15,66.55
6,30,16,46.61
6,30,17,27.42
6,30,18,10.15
6,30,19,0.72
6,30,20,0.0
6,30,21,0.0
6,30,22,0.0
6,30,23,0.0
7,1,0,0.0
7,1,1,0.0
7,1,2,0.0
7,1,3,0.0
7,1,4,0.44
7,1,5,7.77
7,1,6,18.56
7,1,7,30.8
7,1,8,48.38
7,1,9,54.65
7,1,10,66.27
7,1,11,74.4
7,1,12,76.09
7,1,13,66.23
7,1,14,44.26
7,1,15,32.42
7,1,16,25.47
7,1,17,16.37
7,1,18,5.95
7,1,19,0.44
7,1,20,0.0
7,1,21,0.0
7,1,22,0.0
7,1,23,0.0
7,2,0,0.0
7,2,1,0.0
7,2,2,0.0
7,2,3,0.0
7,2,4,0.51
7,2,5,12.01
7,2,6,34.21
7,2,7,58.66
7,2,8,77.47
7,2,9,86.95
7,2,10,98.98
7,2,11,98.55
7,2,12,103.15
7,2,13,87.69
7,2,14,75.5
7,2,15,65.29
7,2,16,43.24
7,2,17,24.59
7,2,18,9.57
7,2,19,0.49
7,2,20,0.0
7,2,21,0.0
7,2,22,0.0
7,2,23,0.0
7,3,0,0.0
7,3,1,0.0
7,3,2,0.0
7,3,3,0.0
7,3,4,0.33
7,3,5,7.47
7,3,6,21.66
7,3,7,38.19
7,3,8,51.75
7,3,9,68.38
7,3,10,76.09
7,3,11,80.4
7,3,12,74.85
7,3,13,65.5
7,3,14,58.31
7,3,15,42.61
7,3,16,38.49
7,3,17,16.34
7,3,18,5.98
7,3,19,0.4
7,3,20,0.0
7,3,21,0.0
7,3,22,0.0
7,3,23,0.0
7,4,0,0.0
7,4,1,0.0
7,4,2,0.0
7,4,3,0.0
7,4,4,0.39
7,4,5,9.85
7,4,6,30.03
7,4,7,53.29
7,4,8,72.15
7,4,9,85.67
7,4,10,99.18
7,4,11,106.09
7,4,12,103.42
7,4,13,90.23
7,4,14,58.02
7,4,15,30.9
7,4,16,20.16
7,4,17,12.51
7,4,18,4.43
7,4,19,0.34
7,4,20,0.0
7,4,21,0.0
7,4,22,0.0
7,4,23,0.0
7,5,0,0.0
7,5,1,0.0
7,5,2,0.0
7,5,3,0.0
7,5,4,0.17
7,5,5,3.98
7,5,6,12.29
7,5,7,23.84
7,5,8,37.18
7,5,9,35.76
7,5,10,49.39
7,5,11,65.51
7,5,12,78.55
7,5,13,86.66
7,5,14,81.11
7,5,15,71.71
7,5,16,52.82
7,5,17,30.06
7,5,18,10.74
7,5,19,0.6
7,5,20,0.0
7,5,21,0.0
7,5,22,0.0
7,5,23,0.0
7,6,0,0.0
7,6,1,0.0
7,6,2,0.0
7,6,3,0.0
7,6,4,0.37
7,6,5,9.71
7,6,6,29.39
7,6,7,51.47
7,6,8,72.92
7,6,9,90.56
7,6,10,102.71
7,6,11,105.64
7,6,12,101.43
7,6,13,94.4
7,6,14,84.53
7,6,15,66.11
7,6,16,49.45
7,6,17,29.11
7,6,18,10.93
7,6,19,0.61
7,6,20,0.0
7,6,21,0.0
7,6,22,0.0
7,6,23,0.0
7,7,0,0.0
7,7,1,0.0
7,7,2,0.0
7,7,3,0.0
7,7,4,0.0
7,7,5,9.02
7,7,6,24.01
7,7,7,42.57
7,7,8,48.01
7,7,9,79.92
7,7,10,78.51
7,7,11,71.8
7,7,12,70.25
7,7,13,63.59
7,7,14,60.44
7,7,15,51.95
7,7,16,35.78
7,7,17,20.49
7,7,18,7.39
7,7,19,0.53
7,7,20,0.0
7,7,21,0.0
7,7,22,0.0
7,7,23,0.0
7,8,0,0.0
7,8,1,0.0
7,8,2,0.0
7,8,3,0.0
7,8,4,0.0
7,8,5,9.31
7,8,6,24.91
7,8,7,45.23
7,8,8,62.6
7,8,9,78.86
7,8,10,90.28
7,8,11,94.86
7,8,12,83.02
7,8,13,78.38
7,8,14,60.04
7,8,15,15.88
7,8,16,10.11
7,8,17,6.39
7,8,18,2.97
7,8,19,0.26
7,8,20,0.0
7,8,21,0.0
7,8,22,0.0
7,8,23,0.0
7,9,0,0.0
7,9,1,0.0
7,9,2,0.0
7,9,3,0.0
7,9,4,0.0
7,9,5,3.93
7,9,6,9.9
7,9,7,10.06
7,9,8,16.42
7,9,9,23.88
7,9,10,27.33
7,9,11,29.95
7,9,12,32.09
7,9,13,25.89
7,9,14,27.16
7,9,15,21.28
7,9,16,10.29
7,9,17,6.23
7,9,18,1.97
7,9,19,0.19
7,9,20,0.0
7,9,21,0.0
7,9,22,0.0
7,9,23,0.0
7,10,0,0.0
7,10,1,0.0
7,10,2,0.0
7,10,3,0.0
7,10,4,0.0
7,10,5,10.07
7,10,6,30.91
7,10,7,54.26
7,10,8,71.47
7,10,9,77.57
7,10,10,77.17
7,10,11,71.05
7,10,12,79.61
7,10,13,82.14
7,10,14,70.05
7,10,15,58.3
7,10,16,41.79
7,10,17,25.12
7,10,18,9.87
7,10,19,0.55
7,10,20,0.0
7,10,21,0.0
7,10,22,0.0
7,10,23,0.0
7,11,0,0.0
7,11,1,0.0
7,11,2,0.0
7,11,3,0.0
7,11,4,0.0
7,11,5,10.56
7,11,6,29.89
7,11,7,52.73
7,11,8,73.04
7,11,9,76.43
7,11,10,97.09
7,11,11,104.38
7,11,12,101.0
7,11,13,78.86
7,11,14,84.27
7,11,15,72.55
7,11,16,51.77
7,11,17,28.91
7,11,18,9.69
7,11,19,0.46
7,11,20,0.0
7,11,21,0.0
7,11,22,0.0
7,11,23,0.0
7,12,0,0.0
7,12,1,0.0
7,12,2,0.0
7,12,3,0.0
7,12,4,0.0
7,12,5,8.99
7,12,6,26.98
7,12,7,48.59
7,12,8,70.27
7,12,9,87.04
7,12,10,87.69
7,12,11,100.01
7,12,12,94.96
7,12,13,90.67
7,12,14,78.85
7,12,15,58.72
7,12,16,41.81
7,12,17,23.61
7,12,18,7.9
7,12,19,0.43
7,12,20,0.0
7,12,21,0.0
7,12,22,0.0
7,12,23,0.0
7,13,0,0.0
7,13,1,0.0
7,13,2,0.0
7,13,3,0.0
7,13,4,0.0
7,13,5,7.02
7,13,6,18.17
7,13,7,30.81
7,13,8,41.66
7,13,9,53.11
7,13,10,60.25
7,13,11,54.82
7,13,12,46.5
7,13,13,37.97
7,13,14,29.35
7,13,15,25.85
7,13,16,20.66
7,13,17,12.3
7,13,18,5.36
7,13,19,0.37
7,13,20,0.0
7,13,21,0.0
7,13,22,0.0
7,13,23,0.0
7,14,0,0.0
7,14,1,0.0
7,14,2,0.0
7,14,3,0.0
7,14,4,0.0
7,14,5,4.82
7,14,6,13.74
7,14,7,24.53
7,14,8,33.04
7,14,9,38.57
7,14,10,53.35
7,14,11,72.09
7,14,12,89.27
7,14,13,77.79
7,14,14,65.83
7,14,15,68.63
7,14,16,52.93
7,14,17,31.15
7,14,18,11.2
7,14,19,0.49
7,14,20,0.0
7,14,21,0.0
7,14,22,0.0
7,14,23,0.0
7,15,0,0.0
7,15,1,0.0
7,15,2,0.0
7,15,3,0.0
